Keila/Regulação_;Ligou_solicitando_regulação_de_uma_paciente._Solicitação_direcionada_aos_médicos_reguladores.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_MUNICIPAL_DE_AURORA_DO_PARÁ;;03/02/2017__16:54:55;irla.leao;
Enf._Denise_-_;Ligou_solicitando_uma_regulação_de_um_paciente_para_o_Hospital_Metropolitano._Solicitação_direcionada_aos_médicos_reguladores.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_PUBLICO_DA_TRANSAMAZONICA_(Altamira);;03/02/2017__17:04:07;irla.leao;
RAFAEL;LIGOU_PARA_SABER_DO_PACIENTE:ANTONIO_MARCOS_DA_S._FILHO;RECEBIDA;Central_Estadual_de_Regulação;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;03/02/2017__08:11:25;tatiana.andrade;
CARLIANE;PEDINDO_PRIORIDADE_PARA_A_PACIENTE:_PAMELA_SOFIA_FERNANDEZ_HOSODA;RECEBIDA;HOSPITAL_ONCOLÓGICO_INFANTIL_OCTÁVIO_LOBO;;UPA_DAICO;;03/02/2017__08:12:35;tatiana.andrade;
MARIA;LIGOU_PARA_FALAR_COM_KAMILA_REPASSEI_O_CONTATO_DA_MESMA;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_METROPOLITANO_DE_URGENCIA_E_EMERGENCIA;;03/02/2017__08:23:05;tatiana.andrade;
ROSANA;LIGOU_PEDINDO_PARA_PEGAR_O_CELULAR;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;outros;03/02/2017__08:31:57;tatiana.andrade;
TAMMY;LIGOU_PEDINDO_PARA_REENCAMINHAR_OS_EMAILS_DE_ALGUNS_PACIENTES_;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_ONCOLOGICO_INFANTIL_OCTAVIO_LOBO;;03/02/2017__08:41:10;tatiana.andrade;
odias;ligou_para_falar_com_a_julia;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;outros;03/02/2017__09:45:31;tatiana.andrade;
CLEDSON;ligou_pedindo_uma_regulação;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_ONCOLOGICO_INFANTIL_OCTAVIO_LOBO;;03/02/2017__09:53:32;tatiana.andrade;
PAULA;LIGUEI_PARA_SABER_DE_UM_CADASTRO;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;03/02/2017__09:58:56;tatiana.andrade;
ISAURA;LIGOU_PEDINDO_PARA_O_MEDICO_REGULAR_UM_PACIENTE;RECEBIDA;Central_Estadual_de_Regulação;;CMR_TRACUATEUA;;03/02/2017__10:28:24;tatiana.andrade;
DAIANE;LIGOU_PEDINDO_REGULAÇÃO_PARA_UM_PACIENTE;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_PUBLICO_DA_TRANSAMAZONICA_(Altamira);;03/02/2017__10:41:30;tatiana.andrade;
MARIA;LIGOU_PEDINDO_PARA_FALAR_COM_O_ENF_DO_PLANTAO;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;outros;03/02/2017__11:22:03;tatiana.andrade;
MARIA;LIGOU_PARA_PEDIR_UMA_REGULAÇÃO;RECEBIDA;Central_Estadual_de_Regulação;;CENTRO_HOSPITALAR_JEAN_BITAR;;03/02/2017__14:19:21;tatiana.andrade;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_MIRIAN_PRA_SABER_A_RESPEITO_DO_PACIENTE_JOSÉ_FRANCISCO_AMARAL_ARAUJO_CNS:_704105260269280_QUE_TEVE_UMA_CONSULTA_COM_OTORRINO.;DISCADA;OUTROS;BETTINA_FERRO;Central_Estadual_de_Regulação;;03/02/2017__09:22:33;tereza.brito;
PROCURADORIA_GERAL_DO_ESTADO;ANDRÉA_LIGOU_PRA_SABER_A_RESPEITO_DO_PACIENTE_ARLINDO_DA_SILVA_MAIA_INFORMEI_QUE_A_SOLICITAÇÃO_ESTA_CANCELADA_POR_TER_SAÍDO_DE_ALTA,_ELA_PEDIU_PRA_ENVIAR_POR_EMAIL_O_HISTÓRICO_DE_INTERNAÇÃO._;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;PROCURADORIA_GERAL_DO_ESTADO;03/02/2017__09:42:27;tereza.brito;
PROCURADORIA_GERAL_DO_ESTADO;ANDRÉA_LIGOU_PRA_SABER_A_RESPEITO_DO_PACIENTE_JOSE_ROBERTO_REIS_DE_FARIAS_INFORMEI_QUE_NÃO_ACHEI_NADA_NO_SISTEMA.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;PROCURADORIA_GERAL_DO_ESTADO;03/02/2017__09:50:52;tereza.brito;
SEMO;LIGOU_E_PEDIU_PRA_FALAR_COM_A_JOANA_INFORMEI_QUE_ERA_EM_OUTRO_SETOR._FICOU_DE_LIGAR_PARA_OUTRO_CONTATO.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;SEMO;03/02/2017__10:32:46;tereza.brito;
SEMO;RETORNOU_A_LIGAÇÃO_PEDINDO_PRA_FALAR_COM_A_JULIA.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;SEMO;03/02/2017__10:35:43;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_ENFERMEIRA_EVELYNE_PEDI_PRA_VERIFICAR_SE_O_PACIENTE_FELIX_ANTONIO_LAURENTINO_LIMA_É_PERFIL_E_SE_TEM_A_POSSIBILIDADE_DE_LEITO._ELA_FICOU_DE_VERIFICAR.;DISCADA;CENTRO_HOSPITALAR_JEAN_BITAR;;Central_Estadual_de_Regulação;;03/02/2017__10:46:18;tereza.brito;
JEAN_BITAR;ENFERMEIRA_EVELYNE_LIGOU_PRA_SABER_QUAL_O_TIPO_DE_LEITO_É_DO_PACIENTE_FELIX_ANTONIO_LAURENTINO_LIMA_INFORMEI_QUE_É_CLINICO.;RECEBIDA;Central_Estadual_de_Regulação;;CENTRO_HOSPITALAR_JEAN_BITAR;;03/02/2017__10:50:51;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_A_PEDIDO_DO_DR_JONAS_LIGUEI_PARA_O_MÁRCIO_(93)_99104_0220_TRANSFERI_A_LIGAÇÃO.;DISCADA;OUTROS;REGULAÇÃO_DE_SANTARÉM_;Central_Estadual_de_Regulação;;03/02/2017__10:56:03;tereza.brito;
HOSPITAL_INFANTIL_LUCÍDIO_PORTELLA_(ESTADO_DE_TERESINA)_;EMÍLIA_(ASSISTENTE_SOCIAL)_LIGOU_PRA_INFORMAR_QUE_ENVIOU_O_LAUDO_MÉDICO_REFERENTE_A_PACIENTE_MARIANA_NOVAES_DA_COSTA._FIQUEI_DE_VERIFICAR_E_RETORNAR_COM_UMA_POSIÇÃO._;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;HOSPITAL_INFANTIL_LUCÍDIO_PORTELLA_(ESTADO_DE_TERESINA);03/02/2017__11:04:08;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_JAMILY_INFORMEI_QUE_FOI_LIBERADO_O_LEITO_PARA_O_PACIENTE_FELIX_ANTONIO_LAURENTINO_LIMA_PARA_O_JEAN_BITAR._ELA_VAI_VERIFICAR_A_TRANSFERÊNCIA_DO_PACIENTE.;DISCADA;SMS_CASTANHAL;;Central_Estadual_de_Regulação;;03/02/2017__11:38:51;tereza.brito;
UNIDADE_MISTA_DE_SAÚDE_DE_MEDICILÂNDIA_;PAULA_LIGOU_PEDINDO_INFORMAÇÃO_DO_EMAIL_PRA_SOLICITAR_USUÁRIO_E_SENHA_PARA_O_SER.;RECEBIDA;Central_Estadual_de_Regulação;;UNIDADE_MISTA_DE_SAUDE_DE_MEDICILANDIA;;03/02/2017__12:27:57;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_GLEDSON_PEDI_PRA_ATUALIZAR_O_QUADRO_CLINICO_ELE_INFORMOU_QUE_ESTA_SEM_INTERNET_NA_UNIDADE.;DISCADA;DERE_CAPANEMA;;Central_Estadual_de_Regulação;;03/02/2017__15:38:35;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_JADIR_PEDI_PRA_ATUALIZAR_O_QUADRO_CLINICO_DOS_PACIENTES_EM_FILA_ELE_FICOU_DE_VERIFICAR.;DISCADA;CMR_MARITUBA;;Central_Estadual_de_Regulação;;03/02/2017__15:57:49;tereza.brito;
JEAN_BITAR;OPERADOR_MÁRCIO_LIGOU_PRA_FALAR_COM_O_JAMERSON_INFORMEI_QUE_NÃO_ESTAVA_NA_CENTRAL_NO_MOMENTO.;RECEBIDA;Central_Estadual_de_Regulação;;CENTRO_HOSPITALAR_JEAN_BITAR;;03/02/2017__16:14:19;tereza.brito;
GUILHERME;LIGOU_PEDINDO_PRA_FALAR_NO_RAMAL:_205.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;GUILHERME;03/02/2017__16:17:57;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_ENFERMEIRA_PAULA_PEDI_PRA_CADASTRAR_O_PACIENTE_GILBERTO_DE_JESUS_CORDEIRO_DA_SILVA_SISREG_190474262_E_O_MAURO_SILVA_DE_QUEIROZ_SANTOS_SISREG_189267015_ELA_INFORMOU_QUE_ESSE_SAIU_DO_BLOCO_CIRÚRGICO_ENTÃO_O_MÉDICO_NÃO_QUER_EMITIR_NENHUMA_AIH_MOMENTO._;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;03/02/2017__16:36:55;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_ARMANDO_PERGUNTEI_SE_CONSEGUIRAM_VISUALIZAR_OS_EXAMES_DOS_PACIENTES_MAYLON_COSTA_MONTEIRO_/_MARIANA_NOVAES_COSTA_/_PAMELA_SOFIA_FERNANDEZ_HOSODA_ELE_INFORMOU_QUE_JÁ_CONSEGUIU_VISUALIZAR_E_QUE_FOI_ENVIADO_PARA_SER_AVALIADO.;DISCADA;HOSPITAL_ONCOLÓGICO_INFANTIL_OCTÁVIO_LOBO;;Central_Estadual_de_Regulação;;03/02/2017__16:48:31;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;A_PEDIDO_DO_DR_CLAYTON_LIGUEI_PARA_A_REGULAÇÃO_E_TRANSFERI_A_LIGAÇÃO_DA_ANA.;DISCADA;OUTROS;REGULAÇÃO_DE_SANTARÉM_;Central_Estadual_de_Regulação;;03/02/2017__17:23:15;tereza.brito;
SAÚDE_CENTER;DAMARES_98148_3239_LIGOU_PEDINDO_O_RELATÓRIO_DE_DEZEMBRO_PARA_O_MÁRIO_SANTOS_INFORMEI_QUE_NÃO_ESTAVA_MAS_NA_CENTRAL_FIQUEI_DE_INFORMAR_A_ELE_PELO_ZAP.;RECEBIDA;Central_Estadual_de_Regulação;;SAUDE_CENTER_HOSPITAL_E_MATERNIDADE_(Capanema);;03/02/2017__17:59:08;tereza.brito;
REGULAÇÃO_PARA_MARIA_IZABEL_ALVES_DE_CARVALHO;A_ENFERMEIRA_HELLEN_DO_HOSPITAL_MUNICIPAL_DE_DOM_ELISEU_ENTROU_EM_CONTATO_COM_ESTA_REGULAÇÃO_PARA_SOLICITAR,_ORIENTAÇÃO_COM_RELAÇÃO_AO_CADASTRO_DA_PACIENTE_MARIA_IZABEL_ALVES_DE_CARVALHO,_PACIENTE_NEFROPATA_QUE_NECESSITA_DE_HEMODIALISE,_FOI_ORIENTADO_QUE_A_MESMA_CADASTRE_ELA_NO_SISREG_E_COMUNIQUE_A_CENTRAL_A_DO_CADASTRO;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_MUNICIPAL_DE_DOM_ELISEU;;04/02/2017__07:21:59;allan.chagas;
REGULAÇÃO_PARA_GILBERTO_DE_JESUS_CARNEIRO_DA_SILVA_;O_ENFERMEIRO_MARCUS_DO_HOSPITAL_SAMARITANO_ENTROU_EM_CONTATO_COM_ESTA_CENTRAL,PARA_PEDIR_QUE_O_PACIENTE_GILBERTO_DE_JESUS_CARNEIRO_DA_SILVA,_PARA_QUE_O_MESMO_SEJA_DIRECIONADO_PARA_O_HOSPITAL_DIVINA_PROVIDENCIA,_O_MESMO_FOI_CADASTRADO_PELO_DERE_BELEM;RECEBIDA;Central_Estadual_de_Regulação;;CMR_BELEM;;04/02/2017__17:15:46;allan.chagas;
HOSPITAL_ABELARDO_SANTOS_;ELISÂNGELA_LIGOU_PEDINDO_PRA_VERIFICAR_O_RN_PEDRO_DO_NASCIMENTO_LEMOS_VIA_SISREG_PORQUE_NÃO_ESTA_CONSEGUINDO_LOCALIZAR_A_SOLICITAÇÃO._FIQUEI_DE_PASSAR_O_RECADO.__;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_ABELARDO_SANTOS;;04/02/2017__07:52:04;tereza.brito;
DRª_ZELIA_(SAMU);LIGOU_PEDINDO_PRA_FALAR_COM_O_MÉDICO_REGULADOR_(DR_JONAS).;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;DRª_ZELIA_(SAMU);04/02/2017__09:00:06;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_PARA_A_REGULAÇÃO_MAS_A_JURACILENE_INFORMOU_QUE_A_ENFERMEIRA_PAULA_NÃO_ESTA_DE_PLANTÃO_NO_DIA_DE_HOJE.;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;04/02/2017__09:05:56;tereza.brito;
DRª_HELOÍSA_GUIMARAES;LIGOU_PRA_FALAR_COM_O_DR_JONAS.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;DRª_HELOÍSA_GUIMARAES;04/02/2017__09:07:33;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_JURACILENE_PERGUNTEI_SE_ESTA_INTERNADA_A_PACIENTE_NELCI_WTECK_?_ELA_INFORMOU_QUE_SIM_E_DISSE_O_CÓDIGO_DO_SISREG_190351932.;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;04/02/2017__09:19:27;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_A_PEDIDO_DO_DR_JONAS_PARA_A_REGULAÇÃO_TRANSFERI_A_LIGAÇÃO_DA_JURACILENE.;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;04/02/2017__09:24:16;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_ENFERMEIRA_ANA_PAULA_A_RESPEITO_DO_PACIENTE_WALDIR_MIRANDA_PINHEIRO_SISREG_190356553_PERGUNTEI_SE_TINHA_CONHECIMENTO_E_SE_É_PERFIL_?_INFORMEI_QUE_O_ENFERMEIRO_ALAN_DISSE_QUE_SIM_É,_ELA_PEDIU_PRA_ELE_CONVERSA_ATRAVÉS_DO_SPARK.;DISCADA;HOSPITAL_METROPOLITANO_DE_URGENCIA_E_EMERGENCIA;;Central_Estadual_de_Regulação;;04/02/2017__09:28:34;tereza.brito;
NDJ;RISOMAR_LIGOU_E_PEDIU_PRA_FALAR_COM_A_CLAUDIA.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;NDJ;04/02/2017__09:40:09;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_IVAN_A_RESPEITO_DO_PACIENTE_ROSA_MARIA_CARDOSO_DA_SILVA_SOUSA_SISREG_190483521_INFORMEI_QUE_É_UM_PEDIDO_DO_GUILHERME_PEDINDO_PRIORIDADE_A_PACIENTE._ELE_FICOU_DE_VERIFICAR.;DISCADA;CMR_BELÉM;;Central_Estadual_de_Regulação;;04/02/2017__10:45:53;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_AMAURI_3201_6726_A_RESPEITO_DO_PACIENTE_SERGIO_BITENCOURT_RAMOS_SISREG_188258799_PERGUNTEI_SE_É_PERFIL_?_ELE_INFORMOU_QUE_SIM_MAS_QUE_NO_MOMENTO_NÃO_TEM_LEITO.;DISCADA;HOSPITAL_UNIVERSITÁRIO_JOÃO_DE_BARROS_BARRETO;;Central_Estadual_de_Regulação;;04/02/2017__10:46:30;tereza.brito;
ADRIA_(FILHA);RETORNOU_A_LIGAÇÃO_QUE_A_MÃE_DELA_(ANDREIA)_ESTAVA_FAZENDO_PARA_O_CONTATO_PARTICULAR_MAS_CAIU_A_LIGAÇÃO.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;ADRIA_(FILHA);04/02/2017__11:10:44;tereza.brito;
RONDON_DO_PARÁ;SAMUEL_LIGOU_PEDINDO_PRA_DIRECIONAR_A_PACIENTE_ADRIELE_SILVA_CARVALHO_PARA_A_REGIONAL_DE_PARAGOMINAS.;RECEBIDA;HOSPITAL_REGIONAL_PUBLICO_DO_LESTE_(Paragominas);;HOSPITAL_MUNICIPAL_DE_RONDON_DO_PARA;;04/02/2017__12:48:03;tereza.brito;
HOSPITAL_REGIONAL_DE_TUCURUI_;ISABEL_LIGOU_E_PEDIU_PRA_FALAR_COM_A_PESSOA_RESPONSÁVEL_PELA_NEO_(JULIA).;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_DE_TUCURUI;;04/02/2017__13:07:40;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_AMAURY_3201_6726_PRA_INFORMAR_QUE_O_LEITO_FOI_LIBERADO_PARA_O_PACIENTE_MAYLON_COSTA_MONTEIRO_PARA_ONCOLÓGICO_INFANTIL_OCTÁVIO_LOBO._ELE_FICOU_DE_VERIFICAR.;DISCADA;HOSPITAL_UNIVERSITÁRIO_JOÃO_DE_BARROS_BARRETO;;Central_Estadual_de_Regulação;;04/02/2017__14:24:02;tereza.brito;
HOSPITAL_REGIONAL_DE_PARAGOMINAS;ENFERMEIRA_INLDENIR_LIGOU_PRA_FALAR_A_RESPEITO_DA_PACIENTE_MARIA_RITA_GOMES_DE_OLIVEIRA_INFORMAR_QUE_A_SOLICITAÇÃO_ESTA_EM_DUPLICIDADE_SENDO_QUE_NÃO_INFORMARAM_O_QUADRO_CLINICO_REAL_DA_PACIENTE_CHEGANDO_PRA_SER_AVALIADA_PELO_MÉDICO_FOI_DIGNOSTICADA_NÃO_SENDO_PERFIL_DA_UNIDADE.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_PUBLICO_DO_LESTE_(Paragominas);;04/02/2017__14:56:43;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_MÁRIO_SANTOS_A_RESPEITO_DA_PACIENTE_MARIA_RITA_GOMES_DE_OLIVEIRA_QUE_ESTA_EM_DUPLICIDADE_NO_SISTEMA_EXPLIQUEI_QUE_O_MÉDICO_OU_O_DIRETOR_ESTAVAM_CHATEADOS_POR_NÃO_INFORMAREM_O_REAL_QUADRO_CLINICO_DA_PACIENTE_SENDO_QUE_NÃO_TEM_CONDIÇÕES_DA_UNIDADE_FICAR_POR_NÃO_SER_PERFIL.;DISCADA;OUTROS;MÁRIO_SANTOS_;Central_Estadual_de_Regulação;;04/02/2017__15:05:17;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_ENFERMEIRA_INLDENIR_98216_2683_ORIENTEI_QUE_CONVERSA-SE_COM_O_MÉDICO_PRA_SABER_SE_A_PACIENTE_MARIA_RITA_GOMES_DE_OLIVEIRA_TEM_CONDIÇÕES_DE_VOLTA_PARA_O_SUA_UNIDADE_DE_ORIGEM_E_QUE_DEVERÁ_FAZER_UM_RELATÓRIO_INFORMANDO_TODA_A_SITUAÇÃO_PARA_QUE_A_CENTRAL_POSSA_NOTIFICAR_A_UNIDADE.;DISCADA;HOSPITAL_REGIONAL_PUBLICO_DO_LESTE_(Paragominas);;Central_Estadual_de_Regulação;;04/02/2017__15:14:37;tereza.brito;
HOSPITAL_ONCOLÓGICO_INFANTIL_OCTÁVIO_LOBO;DR_LUIZ_MIGUEL_LIGOU_E_PEDIU_PRA_FALAR_COM_O_MÉDICO_REGULADOR_(DR_JONAS).;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_ONCOLOGICO_INFANTIL_OCTAVIO_LOBO;;04/02/2017__15:48:09;tereza.brito;
DERE_CAPANEMA;ADALBERTO_LIGOU_PEDIU_PRA_DIRECIONAR_A_PACIENTE_RAIMUNDA_CASSIANA_DE_LIMA_PARA_O_SAÚDE_CENTER.;RECEBIDA;SAUDE_CENTER_HOSPITAL_E_MATERNIDADE_(Capanema);;DERE_CAPANEMA;;04/02/2017__15:49:56;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_O_AMAURY_3201_6726_INFORMEI_QUE_O_PACIENTE_MAYLON_COSTA_MONTEIRO_FOI_RECUSADO_POR_NÃO_TER_LEITO_DE_ISOLAMENTO_E_O_PACIENTE_ESTA_COM_VARICELA_.;DISCADA;HOSPITAL_UNIVERSITÁRIO_JOÃO_DE_BARROS_BARRETO;;Central_Estadual_de_Regulação;;04/02/2017__16:11:04;tereza.brito;
CENTRAL_ESTADUAL_DE_REGULAÇÃO;LIGUEI_E_FALEI_COM_A_ENFERMEIRA_DIELE_TRANSFERI_A_LIGAÇÃO_PARA_O_ENFERMEIRO_ALLAN.;DISCADA;HOSPITAL_ONCOLÓGICO_INFANTIL_OCTÁVIO_LOBO;;Central_Estadual_de_Regulação;;04/02/2017__16:11:41;tereza.brito;
HOSPITAL_SAMARITANO_;LIGOU_E_PEDIU_PRA_FALAR_COM_O_ENFERMEIRO_ALLAN.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;HOSPITAL_SAMARITANO;04/02/2017__16:27:14;tereza.brito;
ENFERMEIRA_CLAUDIA_;LIGOU_E_PEDIU_PRA_FALAR_COM_O_ENFERMEIRO_ALLAN.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;ENFERMEIRA_CLAUDIA;04/02/2017__17:14:36;tereza.brito;
SRª_JOSY_DA_SESPA.;RECEBI_UMA_LIGAÇÃO_DA_SRª_JOSY_DA_SESPA.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;SRª_JOSY_DA_SESPA.;05/02/2017__07:09:05;carlossilva;
_SRª_RAQUELY_DE_CANAÃ_DOS_CARAJÁS.;RECEBI_UMA_LIGAÇÃO_DA_SRª_RAQUELY_DE_CANAÃ_DOS_CARAJÁS.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;_SRª_RAQUELY_DE_CANAÃ_DOS_CARAJÁS.;05/02/2017__08:59:24;carlossilva;
ENFERMEIRA_JULIA_HOSPITAL_SANTO_ANTONIO_DE_BRAGANÇA._;RECEBI_UMA_LIGAÇÃO_DA_ENFERMEIRA_JULIA_HOSPITAL_SANTO_ANTONIO_DE_BRAGANÇA._;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;ENFERMEIRA_JULIA_HOSPITAL_SANTO_ANTONIO_DE_BRAGANÇA._;05/02/2017__09:11:44;carlossilva;
OP._CARLOS_AUGUSTO_SIAH;FIZ_UMA_LIGAÇÃO_PARA_O_HOSPITAL_DA_DIVINA_PROVIDENCIA_E_FALAI_COM_A_SRª_ROSA.;DISCADA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;OP._CARLOS_AUGUSTO_SIAH;05/02/2017__09:48:26;carlossilva;
DESCONHECIDO;RECEBI_UMA_LIGAÇÃO_QUANDO_FUI_ATENDER_A_LIGAÇÃO_CAIU.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;DESCONHECIDO;05/02/2017__10:20:44;carlossilva;
OP._CARLOS_AUGUSTO_SIAH;FIZ_UMA_LIGAÇÃO_PARA_A_SRª_ROSA_DO_DA_DIVINA_PROVIDENCIA_E_REPASSEI_A_LIGAÇÃO_PARA_O_ENFERMEIRO_MARCUS_DA_SIAH.;DISCADA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;OP._CARLOS_AUGUSTO_SIAH;05/02/2017__10:34:37;carlossilva;
SRª_RAQUELY_DE_CANAÃ_DOS_CARAJÁS.;RECEBI_UMA_LIGAÇÃO_DA_SRª_RAQUELY_DE_CANAÃ_DOS_CARAJÁS.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;SRª_RAQUELY_DE_CANAÃ_DOS_CARAJÁS.;05/02/2017__10:40:14;carlossilva;
SRª_IVANILDE_DDSS.;RECEBI_UMA_LIGAÇÃO_SRª_IVANILDE_DDSS.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;SRª_IVANILDE_DDSS.;05/02/2017__11:00:13;carlossilva;
DESCONHECIDO;RECEBI_UMA_LIGAÇÃO_E_QUANDO_FUI_ATENDER_A_LIGAÇÃO_CAIU.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;DESCONHECIDO;05/02/2017__13:30:10;carlossilva;
SRº_ALBERTO_DA_UPA_DE_CAPANEMA.;RECEBI_UMA_LIGAÇÃO_DO_SRº_ALBERTO_DA_UPA_DE_CAPANEMA.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;SRº_ALBERTO_DA_UPA_DE_CAPANEMA.;05/02/2017__13:33:26;carlossilva;
SRº_ALBERTO_DA_REGULAÇÃO_DA_UPA_DE_CAPANEMA.;RECEBI_UMA_LIGAÇÃO_DO_SRº_ALBERTO_DA_REGULAÇÃO_DA_UPA_DE_CAPANEMA.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;SRº_ALBERTO_DA_REGULAÇÃO_DA_UPA_DE_CAPANEMA.;05/02/2017__13:36:08;carlossilva;
_SRª_ROSA_DO_HOSPITAL_DA_DIVINA_PROVIDENCIA.;RECEBI_UMA_LIGAÇÃO_DA_SRª_ROSA_DO_HOSPITAL_DA_DIVINA_PROVIDENCIA.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;_SRª_ROSA_DO_HOSPITAL_DA_DIVINA_PROVIDENCIA.;05/02/2017__14:58:17;carlossilva;
SRº_GUILHERME_DA_REGULAÇÃO_DA_SESPA;RECEBI_UMA_LIGAÇÃO_DO_SRº_GUILHERME_DA_REGULAÇÃO_DA_SESPA_E_REPASSEI_A_LIGAÇÃO_AO_ENFERMEIRO_MARCUS_DA_SIAH.;RECEBIDA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;SRº_GUILHERME_DA_REGULAÇÃO_DA_SESPA;05/02/2017__17:04:13;carlossilva;
OP._CARLOS_AUGUSTO_SIAH;FIZ_UMA_LIGAÇÃO_PARA_O_HOSPITAL_OFFIR_LOYOLA_E_O_TELEFONE_SÓ_CHAMOU_E_NINGUÉM_ATENDEU.;DISCADA;OUTROS;CENTRAL_DE_REGULAÇÃO;OUTROS;OP._CARLOS_AUGUSTO_SIAH;05/02/2017__18:09:26;carlossilva;
